70.0000,-124.4411
70.0000,-123.5751
70.0000,-122.7090
70.0000,-121.8430
70.0000,-120.9770
70.0000,-120.1110
70.0000,-119.2449
70.0000,-118.3789
70.0000,-117.5129
70.0000,-116.6469
70.0000,-115.7808
70.0000,-114.9148
70.0000,-114.0488
70.0000,-113.1828
70.0000,-112.3167
70.0000,-111.4507
70.0000,-110.5847
70.0000,-109.7187
70.0000,-108.8526
70.0000,-107.9866
70.0000,-107.1206
70.0000,-106.2546
70.0000,-105.3885
70.0000,-104.5225
70.0000,-103.6565
70.0000,-102.7905
70.0000,-101.9244
70.0000,-101.0584
70.0000,-100.1924
70.0000,-99.3264
70.0000,-98.4603
70.0000,-97.5943
70.0000,-96.7283
70.0000,-95.8623
70.0000,-94.9962
70.0000,-94.1302
70.0000,-93.2642
70.0000,-92.3982
70.0000,-91.5321
70.0000,-90.6661
70.0000,-89.8001
70.0000,-88.9340
70.0000,-88.0680
70.0000,-87.2020
70.0000,-86.3360
70.0000,-85.4699
70.0000,-84.6039
70.0000,-83.7379
70.0000,-82.8719
70.0000,-82.0058
70.0000,-81.1398
70.0000,-80.2738
70.0000,-79.4078
70.0000,-78.5417
70.0000,-77.6757
70.0000,-76.8097
70.0000,-75.9437
70.0000,-75.0776
70.0000,-74.2116
70.0000,-73.3456
70.0000,-72.4796
70.0000,-71.6135
70.0000,-70.7475
70.0000,-69.8815
70.0000,-69.0155
70.0000,-68.1494
70.0000,-67.2834
70.0000,-66.4174
70.0000,-65.5514
70.0000,-64.6853
70.0000,-63.8193
70.0000,-62.9533
70.0000,-62.0873
70.0000,-61.2212
70.0000,-60.3552
70.0000,-59.4892
70.0000,-58.6232
70.0000,-57.7571
70.0000,-56.8911
70.0000,-56.0251
70.0000,-55.1591
70.0000,-54.2930
70.0000,-53.4270
70.0000,-52.5610
70.0000,-51.6950
70.0000,-50.8289
70.0000,-49.9629
70.0000,-49.0969
70.0000,-48.2309
70.0000,-47.3648
70.0000,-46.4988
70.0000,-45.6328
70.0000,-44.7668
70.0000,-43.9007
70.0000,-43.0347
70.0000,-42.1687
70.0000,-41.3027
70.0000,-40.4366
70.0000,-39.5706
70.0000,-38.7046
70.0000,-37.8385
70.0000,-36.9725
70.0000,-36.1065
70.0000,-35.2405
70.0000,-34.3744
70.0000,-33.5084
70.0000,-32.6424
70.0000,-31.7764
70.0000,-30.9103
70.0000,-30.0443
70.0000,-29.1783
70.0000,-28.3123
70.0000,-27.4462
70.0000,-26.5802
70.0000,-25.7142
70.0000,-24.8482
70.0000,-23.9821
70.0000,-23.1161
70.0000,-22.2501
70.0000,-21.3841
70.0000,-20.5180
70.0000,-19.6520
70.0000,-18.7860
70.0000,-17.9200
70.0000,-17.0539
70.0000,-16.1879
70.0000,-15.3219
70.0000,-14.4559
70.0000,-13.5898
70.0000,-12.7238
70.0000,-11.8578
70.0000,-10.9918
70.0000,-10.1257
70.0000,-9.2597
70.0000,-8.3937
70.0000,-7.5277
70.0000,-6.6616
70.0000,-5.7956
70.0000,-4.9296
70.0000,-4.0636
70.0000,-3.1975
70.0000,-2.3315
69.2500,0.4330
69.2500,1.2990
69.2500,2.1651
69.2500,3.0311
69.2500,3.8971
69.2500,4.7631
69.2500,5.6292
69.2500,6.4952
69.2500,7.3612
69.2500,8.2272
69.2500,9.0933
69.2500,9.9593
69.2500,10.8253
69.2500,11.6913
69.2500,12.5574
69.2500,13.4234
69.2500,14.2894
69.2500,15.1554
69.2500,16.0215
69.2500,16.8875
69.2500,17.7535
69.2500,18.6195
69.2500,19.4856
69.2500,20.3516
69.2500,21.2176
69.2500,22.0836
69.2500,22.9497
69.2500,23.8157
69.2500,24.6817
69.2500,25.5477
69.2500,26.4138
69.2500,27.2798
69.2500,28.1458
69.2500,29.0119
69.2500,29.8779
69.2500,30.7439
69.2500,31.6099
69.2500,32.4760
69.2500,33.3420
69.2500,34.2080
69.2500,35.0740
69.2500,35.9401
69.2500,36.8061
69.2500,37.6721
69.2500,38.5381
69.2500,39.4042
69.2500,40.2702
69.2500,41.1362
69.2500,42.0022
69.2500,42.8683
69.2500,43.7343
69.2500,44.6003
69.2500,45.4663
69.2500,46.3324
69.2500,47.1984
69.2500,48.0644
69.2500,48.9304
69.2500,49.7965
69.2500,50.6625
69.2500,51.5285
69.2500,52.3945
69.2500,53.2606
69.2500,54.1266
69.2500,54.9926
69.2500,55.8586
69.2500,56.7247
69.2500,57.5907
69.2500,58.4567
69.2500,59.3227
69.2500,60.1888
69.2500,61.0548
69.2500,61.9208
69.2500,62.7868
69.2500,63.6529
69.2500,64.5189
69.2500,65.3849
69.2500,66.2509
69.2500,67.1170
69.2500,67.9830
69.2500,68.8490
69.2500,69.7150
69.2500,70.5811
69.2500,71.4471
69.2500,72.3131
69.2500,73.1791
69.2500,74.0452
69.2500,74.9112
69.2500,75.7772
69.2500,76.6432
69.2500,77.5093
69.2500,78.3753
69.2500,79.2413
69.2500,80.1073
69.2500,80.9734
69.2500,81.8394
69.2500,82.7054
69.2500,83.5715
69.2500,84.4375
69.2500,85.3035
69.2500,86.1695
69.2500,87.0356
69.2500,87.9016
69.2500,88.7676
69.2500,89.6336
69.2500,90.4997
69.2500,91.3657
69.2500,92.2317
69.2500,93.0977
69.2500,93.9638
69.2500,94.8298
69.2500,95.6958
69.2500,96.5618
69.2500,97.4279
69.2500,98.2939
69.2500,99.1599
69.2500,100.0259
69.2500,100.8920
69.2500,101.7580
69.2500,102.6240
69.2500,103.4900
69.2500,104.3561
69.2500,105.2221
69.2500,106.0881
69.2500,106.9541
69.2500,107.8202
69.2500,108.6862
69.2500,109.5522
69.2500,110.4182
69.2500,111.2843
69.2500,112.1503
69.2500,113.0163
69.2500,113.8823
69.2500,114.7484
69.2500,115.6144
69.2500,116.4804
69.2500,117.3464
69.2500,118.2125
69.2500,119.0785
69.2500,119.9445
69.2500,120.8105
69.2500,121.6766
69.2500,122.5426
69.2500,123.4086
69.2500,124.2746
69.2500,125.1407
69.2500,126.0067
69.2500,126.8727
69.2500,127.7387
69.2500,128.6048
69.2500,129.4708
69.2500,130.3368
69.2500,131.2028
69.2500,132.0689
69.2500,132.9349
69.2500,133.8009
69.2500,134.6670
69.2500,135.5330
69.2500,136.3990
69.2500,137.2650
69.2500,138.1311
69.2500,138.9971
69.2500,139.8631
69.2500,140.7291
69.2500,141.5952
69.2500,142.4612
69.2500,143.3272
69.2500,144.1932
69.2500,145.0593
69.2500,145.9253
69.2500,146.7913
69.2500,147.6573
69.2500,148.5234
69.2500,149.3894
69.2500,150.2554
69.2500,151.1214
69.2500,151.9875
69.2500,152.8535
69.2500,153.7195
69.2500,154.5855
69.2500,155.4516
69.2500,156.3176
69.2500,157.1836
69.2500,158.0496
69.2500,158.9157
69.2500,159.7817
69.2500,160.6477
69.2500,161.5137
69.2500,162.3798
69.2500,163.2458
69.2500,164.1118
69.2500,164.9778
69.2500,165.8439
69.2500,166.7099
69.2500,167.5759
69.2500,168.4419
69.2500,169.3080
69.2500,170.1740
69.2500,171.0400
69.2500,171.9060
69.2500,172.7721
69.2500,173.6381
69.2500,174.5041
69.2500,175.3701
69.2500,176.2362
69.2500,177.1022
69.2500,177.9682
69.2500,178.8342
69.2500,179.7003
69.2500,-179.4337
69.2500,-178.5677
69.2500,-177.7017
69.2500,-176.8356
69.2500,-175.9696
69.2500,-175.1036
69.2500,-174.2376
69.2500,-173.3715
69.2500,-172.5055
69.2500,-171.6395
69.2500,-170.7734
69.2500,-169.9074
69.2500,-169.0414
69.2500,-168.1754
69.2500,-167.3093
69.2500,-166.4433
69.2500,-165.5773
69.2500,-164.7113
69.2500,-163.8452
69.2500,-162.9792
69.2500,-162.1132
69.2500,-161.2472
69.2500,-160.3811
69.2500,-159.5151
69.2500,-158.6491
69.2500,-157.7831
69.2500,-156.9170
69.2500,-156.0510
69.2500,-155.1850
69.2500,-154.3190
69.2500,-153.4529
69.2500,-152.5869
69.2500,-151.7209
69.2500,-150.8549
69.2500,-149.9888
69.2500,-149.1228
69.2500,-148.2568
69.2500,-147.3908
69.2500,-146.5247
69.2500,-145.6587
69.2500,-144.7927
69.2500,-143.9267
69.2500,-143.0606
69.2500,-142.1946
69.2500,-141.3286
69.2500,-140.4626
69.2500,-139.5965
69.2500,-138.7305
69.2500,-137.8645
69.2500,-136.9985
69.2500,-136.1324
69.2500,-135.2664
69.2500,-134.4004
69.2500,-133.5344
69.2500,-132.6683
69.2500,-131.8023
69.2500,-130.9363
69.2500,-130.0703
69.2500,-129.2042
69.2500,-128.3382
69.2500,-127.4722
69.2500,-126.6062
69.2500,-125.7401
69.2500,-124.8741
69.2500,-124.0081
69.2500,-123.1421
69.2500,-122.2760
69.2500,-121.4100
69.2500,-120.5440
69.2500,-119.6780
69.2500,-118.8119
69.2500,-117.9459
69.2500,-117.0799
69.2500,-116.2138
69.2500,-115.3478
69.2500,-114.4818
69.2500,-113.6158
69.2500,-112.7497
69.2500,-111.8837
69.2500,-111.0177
69.2500,-110.1517
69.2500,-109.2856
69.2500,-108.4196
69.2500,-107.5536
69.2500,-106.6876
69.2500,-105.8215
69.2500,-104.9555
69.2500,-104.0895
69.2500,-103.2235
69.2500,-102.3574
69.2500,-101.4914
69.2500,-100.6254
69.2500,-99.7594
69.2500,-98.8933
69.2500,-98.0273
69.2500,-97.1613
69.2500,-96.2953
69.2500,-95.4292
69.2500,-94.5632
69.2500,-93.6972
69.2500,-92.8312
69.2500,-91.9651
69.2500,-91.0991
69.2500,-90.2331
69.2500,-89.3671
69.2500,-88.5010
69.2500,-87.6350
69.2500,-86.7690
69.2500,-85.9030
69.2500,-85.0369
69.2500,-84.1709
69.2500,-83.3049
69.2500,-82.4389
69.2500,-81.5728
69.2500,-80.7068
69.2500,-79.8408
69.2500,-78.9748
69.2500,-78.1087
69.2500,-77.2427
69.2500,-76.3767
69.2500,-75.5107
69.2500,-74.6446
69.2500,-73.7786
69.2500,-72.9126
69.2500,-72.0466
69.2500,-71.1805
69.2500,-70.3145
69.2500,-69.4485
69.2500,-68.5825
69.2500,-67.7164
69.2500,-66.8504
69.2500,-65.9844
69.2500,-65.1184
69.2500,-64.2523
69.2500,-63.3863
69.2500,-62.5203
69.2500,-61.6542
69.2500,-60.7882
69.2500,-59.9222
69.2500,-59.0562
69.2500,-58.1901
69.2500,-57.3241
69.2500,-56.4581
69.2500,-55.5921
69.2500,-54.7260
69.2500,-53.8600
69.2500,-52.9940
69.2500,-52.1280
69.2500,-51.2619
69.2500,-50.3959
69.2500,-49.5299
69.2500,-48.6639
69.2500,-47.7978
69.2500,-46.9318
69.2500,-46.0658
69.2500,-45.1998
69.2500,-44.3337
69.2500,-43.4677
69.2500,-42.6017
69.2500,-41.7357
69.2500,-40.8696
69.2500,-40.0036
69.2500,-39.1376
69.2500,-38.2716
69.2500,-37.4055
69.2500,-36.5395
69.2500,-35.6735
69.2500,-34.8075
69.2500,-33.9414
69.2500,-33.0754
69.2500,-32.2094
69.2500,-31.3434
69.2500,-30.4773
69.2500,-29.6113
69.2500,-28.7453
69.2500,-27.8793
69.2500,-27.0132
69.2500,-26.1472
69.2500,-25.2812
69.2500,-24.4152
69.2500,-23.5491
69.2500,-22.6831
69.2500,-21.8171
69.2500,-20.9511
69.2500,-20.0850
69.2500,-19.2190
69.2500,-18.3530
69.2500,-17.4870
69.2500,-16.6209
69.2500,-15.7549
69.2500,-14.8889
69.2500,-14.0229
69.2500,-13.1568
69.2500,-12.2908
69.2500,-11.4248
69.2500,-10.5587
69.2500,-9.6927
69.2500,-8.8267
69.2500,-7.9607
69.2500,-7.0946
69.2500,-6.2286
69.2500,-5.3626
69.2500,-4.4966
69.2500,-3.6305
69.2500,-2.7645
69.2500,-1.8985
68.5000,0.0000
68.5000,0.8660
68.5000,1.7321
68.5000,2.5981
68.5000,3.4641
68.5000,4.3301
68.5000,5.1962
68.5000,6.0622
68.5000,6.9282
68.5000,7.7942
68.5000,8.6603
68.5000,9.5263
68.5000,10.3923
68.5000,11.2583
68.5000,12.1244
68.5000,12.9904
68.5000,13.8564
68.5000,14.7224
68.5000,15.5885
68.5000,16.4545
68.5000,17.3205
68.5000,18.1865
68.5000,19.0526
68.5000,19.9186
68.5000,20.7846
68.5000,21.6506
68.5000,22.5167
68.5000,23.3827
68.5000,24.2487
68.5000,25.1147
68.5000,25.9808
68.5000,26.8468
68.5000,27.7128
68.5000,28.5788
68.5000,29.4449
68.5000,30.3109
68.5000,31.1769
68.5000,32.0429
68.5000,32.9090
68.5000,33.7750
68.5000,34.6410
68.5000,35.5070
68.5000,36.3731
68.5000,37.2391
68.5000,38.1051
68.5000,38.9711
68.5000,39.8372
68.5000,40.7032
68.5000,41.5692
68.5000,42.4352
68.5000,43.3013
68.5000,44.1673
68.5000,45.0333
68.5000,45.8993
68.5000,46.7654
68.5000,47.6314
68.5000,48.4974
68.5000,49.3634
68.5000,50.2295
68.5000,51.0955
68.5000,51.9615
68.5000,52.8275
68.5000,53.6936
68.5000,54.5596
68.5000,55.4256
68.5000,56.2917
68.5000,57.1577
68.5000,58.0237
68.5000,58.8897
68.5000,59.7558
68.5000,60.6218
68.5000,61.4878
68.5000,62.3538
68.5000,63.2199
68.5000,64.0859
68.5000,64.9519
68.5000,65.8179
68.5000,66.6840
68.5000,67.5500
68.5000,68.4160
68.5000,69.2820
68.5000,70.1481
68.5000,71.0141
68.5000,71.8801
68.5000,72.7461
68.5000,73.6122
68.5000,74.4782
68.5000,75.3442
68.5000,76.2102
68.5000,77.0763
68.5000,77.9423
68.5000,78.8083
68.5000,79.6743
68.5000,80.5404
68.5000,81.4064
68.5000,82.2724
68.5000,83.1384
68.5000,84.0045
68.5000,84.8705
68.5000,85.7365
68.5000,86.6025
68.5000,87.4686
68.5000,88.3346
68.5000,89.2006
68.5000,90.0666
68.5000,90.9327
68.5000,91.7987
68.5000,92.6647
68.5000,93.5307
68.5000,94.3968
68.5000,95.2628
68.5000,96.1288
68.5000,96.9948
68.5000,97.8609
68.5000,98.7269
68.5000,99.5929
68.5000,100.4589
68.5000,101.3250
68.5000,102.1910
68.5000,103.0570
68.5000,103.9230
68.5000,104.7891
68.5000,105.6551
68.5000,106.5211
68.5000,107.3872
68.5000,108.2532
68.5000,109.1192
68.5000,109.9852
68.5000,110.8513
68.5000,111.7173
68.5000,112.5833
68.5000,113.4493
68.5000,114.3154
68.5000,115.1814
68.5000,116.0474
68.5000,116.9134
68.5000,117.7795
68.5000,118.6455
68.5000,119.5115
68.5000,120.3775
68.5000,121.2436
68.5000,122.1096
68.5000,122.9756
68.5000,123.8416
68.5000,124.7077
68.5000,125.5737
68.5000,126.4397
68.5000,127.3057
68.5000,128.1718
68.5000,129.0378
68.5000,129.9038
68.5000,130.7698
68.5000,131.6359
68.5000,132.5019
68.5000,133.3679
68.5000,134.2339
68.5000,135.1000
68.5000,135.9660
68.5000,136.8320
68.5000,137.6980
68.5000,138.5641
68.5000,139.4301
68.5000,140.2961
68.5000,141.1621
68.5000,142.0282
68.5000,142.8942
68.5000,143.7602
68.5000,144.6262
68.5000,145.4923
68.5000,146.3583
68.5000,147.2243
68.5000,148.0903
68.5000,148.9564
68.5000,149.8224
68.5000,150.6884
68.5000,151.5544
68.5000,152.4205
68.5000,153.2865
68.5000,154.1525
68.5000,155.0185
68.5000,155.8846
68.5000,156.7506
68.5000,157.6166
68.5000,158.4826
68.5000,159.3487
68.5000,160.2147
68.5000,161.0807
68.5000,161.9468
68.5000,162.8128
68.5000,163.6788
68.5000,164.5448
68.5000,165.4109
68.5000,166.2769
68.5000,167.1429
68.5000,168.0089
68.5000,168.8750
68.5000,169.7410
68.5000,170.6070
68.5000,171.4730
68.5000,172.3391
68.5000,173.2051
68.5000,174.0711
68.5000,174.9371
68.5000,175.8032
68.5000,176.6692
68.5000,177.5352
68.5000,178.4012
68.5000,179.2673
68.5000,-179.8667
68.5000,-179.0007
68.5000,-178.1347
68.5000,-177.2686
68.5000,-176.4026
68.5000,-175.5366
68.5000,-174.6706
68.5000,-173.8045
68.5000,-172.9385
68.5000,-172.0725
68.5000,-171.2065
68.5000,-170.3404
68.5000,-169.4744
68.5000,-168.6084
68.5000,-167.7424
68.5000,-166.8763
68.5000,-166.0103
68.5000,-165.1443
68.5000,-164.2783
68.5000,-163.4122
68.5000,-162.5462
68.5000,-161.6802
68.5000,-160.8142
68.5000,-159.9481
68.5000,-159.0821
68.5000,-158.2161
68.5000,-157.3501
68.5000,-156.4840
68.5000,-155.6180
68.5000,-154.7520
68.5000,-153.8860
68.5000,-153.0199
68.5000,-152.1539
68.5000,-151.2879
68.5000,-150.4219
68.5000,-149.5558
68.5000,-148.6898
68.5000,-147.8238
68.5000,-146.9578
68.5000,-146.0917
68.5000,-145.2257
68.5000,-144.3597
68.5000,-143.4936
68.5000,-142.6276
68.5000,-141.7616
68.5000,-140.8956
68.5000,-140.0295
68.5000,-139.1635
68.5000,-138.2975
68.5000,-137.4315
68.5000,-136.5654
68.5000,-135.6994
68.5000,-134.8334
68.5000,-133.9674
68.5000,-133.1013
68.5000,-132.2353
68.5000,-131.3693
68.5000,-130.5033
68.5000,-129.6372
68.5000,-128.7712
68.5000,-127.9052
68.5000,-127.0392
68.5000,-126.1731
68.5000,-125.3071
68.5000,-124.4411
68.5000,-123.5751
68.5000,-122.7090
68.5000,-121.8430
68.5000,-120.9770
68.5000,-120.1110
68.5000,-119.2449
68.5000,-118.3789
68.5000,-117.5129
68.5000,-116.6469
68.5000,-115.7808
68.5000,-114.9148
68.5000,-114.0488
68.5000,-113.1828
68.5000,-112.3167
68.5000,-111.4507
68.5000,-110.5847
68.5000,-109.7187
68.5000,-108.8526
68.5000,-107.9866
68.5000,-107.1206
68.5000,-106.2546
68.5000,-105.3885
68.5000,-104.5225
68.5000,-103.6565
68.5000,-102.7905
68.5000,-101.9244
68.5000,-101.0584
68.5000,-100.1924
68.5000,-99.3264
68.5000,-98.4603
68.5000,-97.5943
68.5000,-96.7283
68.5000,-95.8623
68.5000,-94.9962
68.5000,-94.1302
68.5000,-93.2642
68.5000,-92.3982
68.5000,-91.5321
68.5000,-90.6661
68.5000,-89.8001
68.5000,-88.9340
68.5000,-88.0680
68.5000,-87.2020
68.5000,-86.3360
68.5000,-85.4699
68.5000,-84.6039
68.5000,-83.7379
68.5000,-82.8719
68.5000,-82.0058
68.5000,-81.1398
68.5000,-80.2738
68.5000,-79.4078
68.5000,-78.5417
68.5000,-77.6757
68.5000,-76.8097
68.5000,-75.9437
68.5000,-75.0776
68.5000,-74.2116
68.5000,-73.3456
68.5000,-72.4796
68.5000,-71.6135
68.5000,-70.7475
68.5000,-69.8815
68.5000,-69.0155
68.5000,-68.1494
68.5000,-67.2834
68.5000,-66.4174
68.5000,-65.5514
68.5000,-64.6853
68.5000,-63.8193
68.5000,-62.9533
68.5000,-62.0873
68.5000,-61.2212
68.5000,-60.3552
68.5000,-59.4892
68.5000,-58.6232
68.5000,-57.7571
68.5000,-56.8911
68.5000,-56.0251
68.5000,-55.1591
68.5000,-54.2930
68.5000,-53.4270
68.5000,-52.5610
68.5000,-51.6950
68.5000,-50.8289
68.5000,-49.9629
68.5000,-49.0969
68.5000,-48.2309
68.5000,-47.3648
68.5000,-46.4988
68.5000,-45.6328
68.5000,-44.7668
68.5000,-43.9007
68.5000,-43.0347
68.5000,-42.1687
68.5000,-41.3027
68.5000,-40.4366
68.5000,-39.5706
68.5000,-38.7046
68.5000,-37.8385
68.5000,-36.9725
68.5000,-36.1065
68.5000,-35.2405
68.5000,-34.3744
68.5000,-33.5084
68.5000,-32.6424
68.5000,-31.7764
68.5000,-30.9103
68.5000,-30.0443
68.5000,-29.1783
68.5000,-28.3123
68.5000,-27.4462
68.5000,-26.5802
68.5000,-25.7142
68.5000,-24.8482
68.5000,-23.9821
68.5000,-23.1161
68.5000,-22.2501
68.5000,-21.3841
68.5000,-20.5180
68.5000,-19.6520
68.5000,-18.7860
68.5000,-17.9200
68.5000,-17.0539
68.5000,-16.1879
68.5000,-15.3219
68.5000,-14.4559
68.5000,-13.5898
68.5000,-12.7238
68.5000,-11.8578
68.5000,-10.9918
68.5000,-10.1257
68.5000,-9.2597
68.5000,-8.3937
68.5000,-7.5277
68.5000,-6.6616
68.5000,-5.7956
68.5000,-4.9296
68.5000,-4.0636
68.5000,-3.1975
68.5000,-2.3315
67.7500,0.4330
67.7500,1.2990
67.7500,2.1651
67.7500,3.0311
67.7500,3.8971
67.7500,4.7631
67.7500,5.6292
67.7500,6.4952
67.7500,7.3612
67.7500,8.2272
67.7500,9.0933
67.7500,9.9593
67.7500,10.8253
67.7500,11.6913
67.7500,12.5574
67.7500,13.4234
67.7500,14.2894
67.7500,15.1554
67.7500,16.0215
67.7500,16.8875
67.7500,17.7535
67.7500,18.6195
67.7500,19.4856
67.7500,20.3516
67.7500,21.2176
67.7500,22.0836
67.7500,22.9497
67.7500,23.8157
67.7500,24.6817
67.7500,25.5477
67.7500,26.4138
67.7500,27.2798
67.7500,28.1458
67.7500,29.0119
67.7500,29.8779
67.7500,30.7439
67.7500,31.6099
67.7500,32.4760
67.7500,33.3420
67.7500,34.2080
67.7500,35.0740
67.7500,35.9401
67.7500,36.8061
67.7500,37.6721
67.7500,38.5381
67.7500,39.4042
67.7500,40.2702
67.7500,41.1362
67.7500,42.0022
67.7500,42.8683
67.7500,43.7343
67.7500,44.6003
67.7500,45.4663
67.7500,46.3324
67.7500,47.1984
67.7500,48.0644
67.7500,48.9304
67.7500,49.7965
67.7500,50.6625
67.7500,51.5285
67.7500,52.3945
67.7500,53.2606
67.7500,54.1266
67.7500,54.9926
67.7500,55.8586
67.7500,56.7247
67.7500,57.5907
67.7500,58.4567
67.7500,59.3227
67.7500,60.1888
67.7500,61.0548
67.7500,61.9208
67.7500,62.7868
67.7500,63.6529
67.7500,64.5189
67.7500,65.3849
67.7500,66.2509
67.7500,67.1170
67.7500,67.9830
67.7500,68.8490
67.7500,69.7150
67.7500,70.5811
67.7500,71.4471
67.7500,72.3131
67.7500,73.1791
67.7500,74.0452
67.7500,74.9112
67.7500,75.7772
67.7500,76.6432
67.7500,77.5093
67.7500,78.3753
67.7500,79.2413
67.7500,80.1073
67.7500,80.9734
67.7500,81.8394
67.7500,82.7054
